,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.005752038955688476,0.0003332447158853789,0.0019873619079589845,0.00013575099157630072,gini,3,1,1,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
1,0.005698013305664063,0.0003565536068233176,0.0018977642059326172,0.0002543739832204145,gini,3,1,1,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
2,0.005273103713989258,0.0006989793566096396,0.0018214702606201172,0.00027637271077345424,gini,3,1,1,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 12}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
3,0.004996633529663086,0.0006759873291033998,0.0017725467681884766,0.00025009045701022536,gini,3,1,1,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 18}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
4,0.005248117446899414,0.0007982965748685914,0.0017407894134521484,0.00023834540197798656,gini,3,1,1,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
5,0.005079507827758789,0.0006143802438865077,0.0016732215881347656,0.00017482264025049947,gini,3,1,1,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 30}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
6,0.00496368408203125,0.0004109867018265497,0.0018251419067382812,0.0002733077519476958,gini,3,1,1,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 40}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
7,0.0048735618591308595,0.00044254129666920544,0.001630687713623047,0.00020152706639451056,gini,3,1,3,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
8,0.004841279983520508,0.0004232901582488918,0.0016140937805175781,0.00012827123406360927,gini,3,1,3,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
9,0.004831266403198242,0.0004156441946846789,0.001649951934814453,0.00019398557266717164,gini,3,1,3,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 12}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
10,0.004900169372558594,0.00040279838934495276,0.001751852035522461,0.00020374133018849112,gini,3,1,3,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 18}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
11,0.005104207992553711,0.00043814349318189717,0.0016756057739257812,0.00011755868679876521,gini,3,1,3,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 20}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
12,0.0056193828582763675,0.0004311811597680367,0.0019491195678710937,0.00030022620988170095,gini,3,1,3,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 30}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
13,0.005458211898803711,0.000355006420346255,0.0019132614135742188,0.00045627083347761754,gini,3,1,3,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 40}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
14,0.0049247264862060545,0.0005132099203995226,0.0016689300537109375,0.00020204688202862329,gini,3,1,5,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
15,0.004895448684692383,0.0004792815260794123,0.0017002582550048827,0.00023570001402604105,gini,3,1,5,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
16,0.007504034042358399,0.0010711495627815167,0.003009939193725586,0.00032048972115021244,gini,3,1,5,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 12}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
17,0.006078052520751953,0.0011171846608725492,0.0020805835723876954,0.00032427134158225646,gini,3,1,5,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 18}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
18,0.005195808410644531,0.0006221938430661131,0.0017727375030517577,0.000144568549363121,gini,3,1,5,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
19,0.0060936927795410155,0.0010558189517334956,0.0023808002471923826,0.0006104143751129211,gini,3,1,5,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
20,0.007485580444335937,0.0016011412341997513,0.0020748138427734374,0.00035896311404219687,gini,3,1,5,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
21,0.005120182037353515,0.0004899539413679031,0.001838827133178711,0.000226440603199607,gini,3,1,10,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 8}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
22,0.005010175704956055,0.000570836286891373,0.0018145084381103516,0.00019268709311445013,gini,3,1,10,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
23,0.0051078319549560545,0.000478186091713786,0.0018486976623535156,0.0002839036142740842,gini,3,1,10,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 12}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
24,0.005098581314086914,0.00042795567787683837,0.001692485809326172,6.732670505711835e-05,gini,3,1,10,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 18}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
25,0.004894065856933594,0.0004818056984187002,0.001829814910888672,0.0002437931527351817,gini,3,1,10,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
26,0.0054987907409667965,0.0008919527882250989,0.001830911636352539,0.0002245003627486965,gini,3,1,10,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
27,0.0060821533203125,0.000913454463373668,0.0021914005279541015,0.0005286715012778093,gini,3,1,10,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 40}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
28,0.007788944244384766,0.001966105835741743,0.0025041580200195314,0.0005270159807440044,gini,3,1,15,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 8}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
29,0.007000923156738281,0.0005834392291767589,0.002139711380004883,0.0006589620670293992,gini,3,1,15,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
30,0.0057659149169921875,0.001393875329545016,0.0015853404998779296,4.2375936350728534e-05,gini,3,1,15,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 12}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
31,0.005759096145629883,0.0009239434380748204,0.0021082878112792967,0.000602780155217247,gini,3,1,15,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 18}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
32,0.005885124206542969,0.0010211628004816475,0.0020041465759277344,0.0004807469533137447,gini,3,1,15,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
33,0.005392789840698242,0.0005683027391052958,0.002210092544555664,0.0005255502310527319,gini,3,1,15,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
34,0.005619621276855469,0.0011884808520614925,0.001654052734375,0.00018369940949012305,gini,3,1,15,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
35,0.005470848083496094,0.0010494037957094599,0.0017694473266601563,0.00043020177590394966,gini,3,1,20,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 20, 'min_samples_split': 8}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
36,0.005123329162597656,0.0003602280316283647,0.00211181640625,0.000545541567613357,gini,3,1,20,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
37,0.006155633926391601,0.0010904852409350078,0.001737833023071289,0.00015149890212299045,gini,3,1,20,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 20, 'min_samples_split': 12}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
38,0.0056973457336425785,0.001354947905629781,0.0015677928924560547,8.897178277840707e-05,gini,3,1,20,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 20, 'min_samples_split': 18}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
39,0.005256938934326172,0.0005598663927127174,0.0022197246551513674,0.0005608560073701873,gini,3,1,20,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
40,0.005711174011230469,0.0011527480516811592,0.0016344547271728515,0.00010927736569159145,gini,3,1,20,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
41,0.005748176574707031,0.0012386858488383503,0.0017868995666503907,0.00041182494386007596,gini,3,1,20,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.7724077328646749,0.772207563764292,0.783641160949868,0.7458223394898856,0.7546174142480211,0.7657392422633483,0.01361737652478184,12097
42,0.006263017654418945,0.0011537980938635273,0.0018785476684570312,0.00026750392029285694,gini,3,5,1,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
43,0.005823850631713867,0.0010033250630507356,0.001980018615722656,0.0004903976434414828,gini,3,5,1,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
44,0.00595550537109375,0.0008488990707199916,0.0019342422485351563,0.0004214266841519155,gini,3,5,1,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 12}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
45,0.005134010314941406,0.00027158597637316046,0.0017478466033935547,0.00017592855093605958,gini,3,5,1,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 18}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
46,0.00505986213684082,0.0002806467051990843,0.0018199920654296876,0.0002792660883768916,gini,3,5,1,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
47,0.005242347717285156,0.0006139538676106118,0.0016796588897705078,8.42733292038579e-05,gini,3,5,1,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 30}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
48,0.005244731903076172,0.0004015302134566404,0.0018321037292480468,0.00014802937838791032,gini,3,5,1,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 40}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
49,0.005785417556762695,0.0007647920318980191,0.0017354965209960937,8.305983193162913e-05,gini,3,5,3,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
50,0.0051189899444580075,0.00028190250646048515,0.0017183780670166015,0.0002187067362537807,gini,3,5,3,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
51,0.005282688140869141,0.000627288867220393,0.001730203628540039,0.00010637135151526557,gini,3,5,3,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 12}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
52,0.005456018447875977,0.00030995608820309447,0.0019684791564941405,0.00025331547565236347,gini,3,5,3,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 18}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
53,0.005515527725219726,0.0006584972922709829,0.001697540283203125,0.00016336081946813921,gini,3,5,3,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 20}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
54,0.005115604400634766,0.000373060418885695,0.001779460906982422,0.0002822042838432971,gini,3,5,3,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 30}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
55,0.00546116828918457,0.0006600813809374629,0.001870870590209961,0.00028443714196894025,gini,3,5,3,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 40}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
56,0.005637598037719726,0.0003378621398420848,0.0018738269805908202,0.00018632539936634126,gini,3,5,5,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
57,0.005379199981689453,0.00045485458779911725,0.0018666744232177734,0.0001912268967904136,gini,3,5,5,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
58,0.005243730545043945,0.0005388219672871634,0.001752614974975586,0.0002431327628556069,gini,3,5,5,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 12}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
59,0.005284452438354492,0.000547318347200534,0.001966094970703125,0.00023702085870659276,gini,3,5,5,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 18}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
60,0.0057736396789550785,0.0005561731111001517,0.0018335342407226562,0.00012267812639074315,gini,3,5,5,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
61,0.005852174758911133,0.00040429676578779115,0.0019928455352783204,0.00021223510358066771,gini,3,5,5,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
62,0.006488895416259766,0.0006048029017719354,0.0022620201110839845,0.00022858857202113613,gini,3,5,5,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
63,0.006728124618530273,0.00043594959168632497,0.0023946285247802733,0.00017678948405649915,gini,3,5,10,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 8}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
64,0.0074541568756103516,0.0004580124536639553,0.0026076793670654296,0.00017506202018496709,gini,3,5,10,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
65,0.007468271255493164,0.0004906707509441559,0.0025490760803222657,0.00019404733337101602,gini,3,5,10,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 12}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
66,0.00736842155456543,0.0006440398142602177,0.0024648189544677736,0.00015758536739790636,gini,3,5,10,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 18}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
67,0.007115507125854492,0.0006559791195197869,0.0024672985076904298,0.0002838934268551928,gini,3,5,10,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
68,0.0073776721954345705,0.0005568253822983205,0.002584981918334961,0.00013690811107644566,gini,3,5,10,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
69,0.007358121871948242,0.00030838284822789374,0.0025713443756103516,0.00022081906115482337,gini,3,5,10,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 40}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
70,0.006461572647094726,0.00021134799953722238,0.002247476577758789,0.00015505000869217643,gini,3,5,15,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 15, 'min_samples_split': 8}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
71,0.006459426879882812,0.0004512348198066621,0.0021507740020751953,6.186895517126646e-05,gini,3,5,15,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
72,0.006226062774658203,3.3365655841076356e-05,0.0022681236267089845,0.00016158261574453206,gini,3,5,15,12,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 15, 'min_samples_split': 12}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
73,0.006071758270263672,0.00021527396408716786,0.002102041244506836,0.00016450671871889413,gini,3,5,15,18,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 15, 'min_samples_split': 18}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
74,0.006142330169677734,0.00038963319201606653,0.0021022796630859376,0.00014005029607746397,gini,3,5,15,20,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
75,0.005951976776123047,0.0004772245407119357,0.001971530914306641,7.914152375909598e-05,gini,3,5,15,30,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
76,0.006041383743286133,0.00046461659581662065,0.001994800567626953,7.983248089291839e-05,gini,3,5,15,40,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
77,0.005900001525878907,0.0005898429697732036,0.0019212722778320312,7.740590279965992e-05,gini,3,5,20,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 8}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
78,0.005853462219238281,0.000430100254841474,0.001964426040649414,0.00013267428179569677,gini,3,5,20,10,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.8857644991212654,0.8944591029023746,0.8909410729991205,0.8733509234828496,0.8927000879507476,0.8874431372912716,0.00762237724121119,11674
